ming_name,ming_id,ming_grade,ming_des,ming_type
圣人,1501,5,法术攻击力+5.3,red
传承,1503,5,物理攻击力+3.2,red
异变,1504,5,物理攻击力+2 物理穿透+3.6,red
纷争,1505,5,物理攻击力+2.5 物理吸血+0.5%,red
无双,1510,5,暴击率+0.7% 暴击效果+3.6%,red
宿命,1512,5,攻速加成+1% 最大生命+33.7 物理防御力+2.3,red
梦魇,1514,5,法术攻击力+4.2 法术穿透+2.4,red
凶兆,1517,5,法术攻击力+4.2 攻速加成+0.6%,red
祸源,1519,5,暴击率+1.6%,red
红月,1520,5,攻速加成+1.6% 暴击率+0.5%,red
长生,2501,5,最大生命+75,yellow
贪婪,2503,5,法术吸血+1.6%,yellow
夺萃,2504,5,物理吸血+1.6%,yellow
兽痕,2506,5,暴击率+0.5% 最大生命+60,yellow
冥想,2510,5,最大生命+60 生命回复+4.5,yellow
繁荣,2511,5,物理吸血+1% 法术防御力+4.1,yellow
轮回,2512,5,法术攻击力+2.4 法术吸血+1%,yellow
调和,2515,5,最大生命+45 生命回复+5.2 移速+0.4%,yellow
隐匿,2517,5,物理攻击力+1.6 移速+1%,yellow
狩猎,2520,5,攻速加成+1% 移速+1%,yellow
霸者,3501,5,物理防御力+9,blue
均衡,3503,5,物理防御力+5 法术防御力+5,blue
虚空,3509,5,最大生命+37.5 冷却缩减+0.6%,blue
灵山,3510,5,法术防御力+9,blue
献祭,3511,5,法术攻击力+2.4 冷却缩减+0.7%,blue
鹰眼,3514,5,物理攻击力+0.9 物理穿透+6.4,blue
心眼,3515,5,攻速加成+0.6% 法术穿透+6.4,blue
怜悯,3516,5,冷却缩减+1%,blue
敬畏,3517,5,法术吸血+0.7% 物理防御力+5.9,blue
回声,3518,5,物理防御力+2.7 法术防御力+2.7 冷却缩减+0.6%,blue
衰败,1403,4,攻速加成+1.2%,red
暴戾,1405,4,物理攻击力+1.5 最大生命+13.5,red
荆棘,1407,4,物理攻击力+1.5 攻速加成+0.4%,red
风暴,1408,4,攻速加成+0.6% 暴击率+0.3% 暴击效果+1.1%,red
戒律,1410,4,法术攻击力+2.5 暴击率+0.3%,red
阳炎,1412,4,法术攻击力+2.5 法术穿透+1.4,red
惩戒,1414,4,暴击率+1%,red
狂热,1415,4,暴击率+0.5% 暴击效果+2%,red
气数,2401,4,最大生命+45,yellow
刹那,2402,4,最大生命+13.5 移速+0.7%,yellow
复苏,2403,4,生命回复+9,yellow
渴血,2404,4,法术攻击力+1.4 法术吸血+0.8% 法术防御力+1.6,yellow
吞噬,2405,4,攻速加成+0.4% 物理吸血+0.8%,yellow
正义,2406,4,物理攻击力+0.6 最大生命+36,yellow
滋生,2409,4,最大生命+36 物理防御力+1.6,yellow
急救,2412,4,攻速加成+0.4% 暴击率+0.3% 移速+0.5%,yellow
铁躯,3401,4,物理防御力+5.4,blue
无畏,3402,4,法术防御力+5.4,blue
奇袭,3403,4,攻速加成+0.4% 冷却缩减+0.5%,blue
庇护,3405,4,生命回复+4.5 物理防御力+3.2,blue
憎恶,3409,4,法术吸血+0.5% 法术防御力+3.2,blue
侵蚀,3411,4,法术攻击力+0.9 法术穿透+3.8,blue
潜能,3412,4,最大生命+15.7 生命回复+3.1 冷却缩减+0.3%,blue
野性,3414,4,最大生命+13.5 物理穿透+3.8,blue
致命,1301,3,物理攻击力+1.3,red
恐惧,1302,3,法术攻击力+2.1,red
振奋,1303,3,攻速加成+0.5% 暴击率+0.3%,red
拯救,1305,3,物理攻击力+1物理穿透+1,red
一闪,1307,3,暴击率+0.3% 暴击效果+1.3%,red
信念,1308,3,法术攻击力+1.7 法术吸血+0.2%,red
饮血,2303,3,物理吸血+0.6%,yellow
转换,2304,3,法术吸血+0.6%,yellow
强健,2305,3,物理攻击力+0.4 最大生命+24,yellow
感应,2307,3,法术攻击力+0.8 法术吸血+0.4%,yellow
绽放,2308,3,最大生命+12生命回复+4.2,yellow
神速,2310,3,物理吸血+0.4% 移速+0.3%,yellow
贯穿,3303,3,物理穿透+3.2,blue
破魔,3304,3,法术穿透+3.2,blue
风怒,3306,3,物理攻击力+0.4 法术防御力+2.9,blue
收割,3307,3,物理防御力+1.1 物理穿透+2.6,blue
崩坏,3308,3,法术攻击力+0.6 法术穿透+2.6,blue
突进,3310,3,生命回复+2.4 冷却缩减+0.3%,blue
白刃,1201,2,物理攻击力+0.7 攻速加成+0.2%,red
震击,1203,2,暴击率+0.5%,red
痛苦,1204,2,法术攻击力+1.2 暴击率+0.1%,red
践踏,1205,2,攻速加成+0.6%,red
生长,2201,2,最大生命+21,yellow
愈合,2202,2,生命回复+4.2,yellow
刚毅,2203,2,物理攻击力+0.3 物理吸血+0.4%,yellow
吸收,2204,2,法术攻击力+0.4 法术吸血+0.4%,yellow
坚壁,3201,2,物理防御力+2.5,blue
幻盾,3202,2,法术防御力+2.5,blue
破甲,3204,2,攻速加成+0.2% 物理穿透+1.8,blue
洞察,3205,2,暴击率+0.1% 法术穿透+1.8,blue
勇气,1101,1,物理攻击力+0.6,red
斗志,1102,1,法术攻击力+1.1,red
猛攻,1103,1,攻速加成+0.4%,red
活力,2101,1,最大生命+15,yellow
治疗,2102,1,生命回复+3,yellow
疾行,2105,1,移速+0.3%,yellow
穿刺,3103,1,物理穿透+1.6,blue
专注,3104,1,法术穿透+1.6,blue
应激,3105,1,冷却缩减+0.2%,blue
