summoner_rank,summoner_name,summoner_id,summoner_description
LV.1解锁,惩击,80104,30秒CD：对身边的野怪和小兵造成真实伤害并眩晕1秒
LV.3解锁,终结,80108,90秒CD：立即对身边敌军英雄造成其已损失生命值14%的真实伤害
LV.5解锁,狂暴,80110,60秒CD：增加攻击速度60%，并增加物理攻击力10%持续5秒
LV.7解锁,疾跑,80109,100秒CD：增加30%移动速度持续10秒
LV.9解锁,治疗术,80102,120秒CD：回复自己与附近队友15%生命值，提高附近友军移动速度15%持续2秒
LV.11解锁,干扰,80105,60秒CD：沉默机关持续5秒
LV.13解锁,晕眩,80103,90秒CD：晕眩身边所有敌人0.75秒，并附带持续1秒的减速效果
LV.15解锁,净化,80107,120秒CD：解除自身所有负面和控制效果并免疫控制持续1.5秒
LV.17解锁,弱化,80121,90秒CD：减少身边敌人伤害输出30%持续2.5秒
LV.19解锁,闪现,80115,120秒CD：向指定方向位移一段距离
